i,x,y
952,65.435,61.911
953,65.4186,62.3067
954,65.402,62.702
955,65.3852,63.0991
956,65.3682,63.4982
957,65.351,63.932
958,65.3337,64.3136
959,65.3162,64.7218
960,65.2986,65.1288
961,65.2808,65.5402
962,65.263,65.9263
963,65.2451,66.3306
964,65.2271,66.7234
965,65.2091,67.0901
966,65.191,67.4701
967,65.1729,67.8678
968,65.1549,68.2685
969,65.1369,68.6431
970,65.1189,69.0773
971,65.1009,69.4488
972,65.0831,69.8271
973,65.0653,70.224
974,65.0477,70.6421
975,65.0302,71.0379
976,65.0128,71.4214
977,64.9956,71.8127
978,64.9786,72.197
979,64.9617,72.5927
980,64.9451,73.0074
981,64.9287,73.4259
982,64.9125,73.8229
983,64.8966,74.2203
984,64.881,74.6418
985,64.8656,75.0612
986,64.8506,75.4726
987,64.8358,75.8682
988,64.8214,76.3002
989,64.8073,76.7017
990,64.7936,77.0973
991,64.7803,77.5005
992,64.7673,77.8811
993,64.7547,78.296
994,64.7425,78.6861
995,64.7307,79.0549
996,64.7193,79.4521
997,64.7084,79.8598
998,64.6979,80.2573
999,64.6878,80.6634
1000,64.6783,81.0612
1001,64.6691,81.4708
1002,64.6605,81.855
1003,64.6523,82.2396
1004,64.6446,82.6502
1005,64.6374,83.0592
1006,64.6307,83.4714
1007,64.6245,83.8536
1008,64.6187,84.2376
1009,64.6135,84.6067
1010,64.6089,84.9875
1011,64.6047,85.3616
1012,64.601,85.7816
1013,64.5979,86.1883
1014,64.5952,86.5787
1015,64.5931,86.9694
1016,64.5915,87.3723
1017,64.5904,87.775
1018,64.5898,88.1734
1019,64.5898,88.5727
1020,65.0,89.0
